frame,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2
5,0.08341666666666667,2,1,yellow_stone,0.9179757833480835,900.9146728515625,580.3115844726562,1012.7921142578125,680.3458251953125
5,0.08341666666666667,3,0,red_stone,0.8774803876876831,968.9140625,160.2126922607422,1049.711181640625,222.420654296875
5,0.08341666666666667,4,0,red_stone,0.9193308353424072,1030.342529296875,278.6856384277344,1135.304931640625,375.171142578125
6,0.10010000000000001,1,1,yellow_stone,0.9020136594772339,1097.526611328125,414.3528747558594,1202.9493408203125,512.0885009765625
6,0.10010000000000001,2,1,yellow_stone,0.9130762815475464,899.6880493164062,574.2744750976562,1013.5518798828125,678.8146362304688
6,0.10010000000000001,4,0,red_stone,0.8873488903045654,1030.55419921875,275.7504577636719,1138.291015625,375.9134216308594
7,0.11678333333333334,1,1,yellow_stone,0.915070116519928,1097.190185546875,412.1955871582031,1201.72509765625,511.35174560546875
7,0.11678333333333334,2,1,yellow_stone,0.9116833209991455,898.3789672851562,567.6613159179688,1014.4028930664062,680.580078125
7,0.11678333333333334,4,0,red_stone,0.8927631378173828,1034.8988037109375,280.14715576171875,1139.583984375,378.5259094238281
8,0.13346666666666668,1,1,yellow_stone,0.9281226396560669,1097.8465576171875,412.1307373046875,1203.5107421875,515.3265991210938
8,0.13346666666666668,2,1,yellow_stone,0.9129714369773865,897.6442260742188,564.3887939453125,1014.7560424804688,679.37548828125
8,0.13346666666666668,4,0,red_stone,0.8668758273124695,1037.6732177734375,285.5888977050781,1142.2908935546875,382.7820129394531
8,0.13346666666666668,3,0,red_stone,0.8696155548095703,974.671142578125,150.77407836914062,1061.37060546875,225.91575622558594
9,0.15015,1,1,yellow_stone,0.92817223072052,1095.013671875,410.3032531738281,1204.053955078125,517.5148315429688
9,0.15015,2,1,yellow_stone,0.8998112082481384,900.7929077148438,561.5386352539062,1013.2066040039062,666.0079956054688
9,0.15015,4,0,red_stone,0.8772363662719727,1039.2149658203125,285.8011779785156,1146.301025390625,385.8706359863281
10,0.16683333333333333,1,1,yellow_stone,0.8981202244758606,1094.6875,411.7483215332031,1203.91455078125,519.6323852539062
10,0.16683333333333333,2,1,yellow_stone,0.8956544995307922,903.7990112304688,556.9645385742188,1010.9986572265625,652.0369873046875
11,0.18351666666666666,1,1,yellow_stone,0.8874662518501282,1094.1488037109375,414.9458312988281,1201.873291015625,522.4526977539062
11,0.18351666666666666,2,1,yellow_stone,0.909793496131897,900.6807861328125,552.1736450195312,1012.3848876953125,655.1456909179688
12,0.20020000000000002,1,1,yellow_stone,0.9276638031005859,1095.253662109375,417.4088439941406,1200.99951171875,521.839111328125
12,0.20020000000000002,2,1,yellow_stone,0.913002073764801,899.4003295898438,547.659423828125,1012.9277954101562,656.7296142578125
13,0.21688333333333334,1,1,yellow_stone,0.8964530825614929,1093.6036376953125,417.7699890136719,1202.05859375,525.2630615234375
13,0.21688333333333334,2,1,yellow_stone,0.9079592227935791,897.6704711914062,541.954833984375,1013.1602172851562,651.9025268554688
14,0.23356666666666667,1,1,yellow_stone,0.9525159597396851,1091.8028564453125,416.63946533203125,1204.4107666015625,529.19140625
14,0.23356666666666667,2,1,yellow_stone,0.9161896705627441,901.7553100585938,539.6826171875,1011.05126953125,637.7080078125
15,0.25025000000000003,1,1,yellow_stone,0.9351650476455688,1089.4979248046875,418.3132629394531,1202.7696533203125,529.8186645507812
15,0.25025000000000003,2,1,yellow_stone,0.9374010562896729,902.5771484375,533.6841430664062,1012.3773193359375,629.7369995117188
15,0.25025000000000003,3,0,red_stone,0.8855947852134705,991.3338012695312,146.84539794921875,1083.7498779296875,234.62722778320312
16,0.26693333333333336,1,1,yellow_stone,0.9191816449165344,1090.1456298828125,420.28466796875,1201.0325927734375,529.185791015625
16,0.26693333333333336,2,1,yellow_stone,0.9115976095199585,902.3460083007812,529.1510620117188,1012.7406616210938,628.4539184570312
17,0.2836166666666667,1,1,yellow_stone,0.9291499257087708,1090.8897705078125,421.2656555175781,1200.349853515625,529.738525390625
17,0.2836166666666667,2,1,yellow_stone,0.93583083152771,902.2435302734375,525.2573852539062,1012.82958984375,629.5950317382812
18,0.3003,1,1,yellow_stone,0.9449431300163269,1090.2088623046875,421.368408203125,1199.894287109375,531.8014526367188
18,0.3003,2,1,yellow_stone,0.922427773475647,900.5615234375,519.2274780273438,1014.2688598632812,629.9014892578125
19,0.31698333333333334,1,1,yellow_stone,0.9409878253936768,1090.5509033203125,422.7810363769531,1199.104736328125,532.0680541992188
19,0.31698333333333334,2,1,yellow_stone,0.9205356240272522,902.4042358398438,516.1264038085938,1011.9445190429688,618.9168701171875
19,0.31698333333333334,5,2,hog_line,0.9010469317436218,2.243880033493042,378.4107971191406,984.756103515625,412.4190368652344
19,0.31698333333333334,3,0,red_stone,0.9031453132629395,988.5756225585938,166.0841827392578,1076.9195556640625,237.32305908203125
20,0.33366666666666667,1,1,yellow_stone,0.9375010132789612,1090.4091796875,424.0567321777344,1198.517822265625,533.1414184570312
20,0.33366666666666667,2,1,yellow_stone,0.9276135563850403,905.0632934570312,513.2748413085938,1011.6941528320312,607.184814453125
20,0.33366666666666667,3,0,red_stone,0.8970553874969482,988.2919311523438,170.18955993652344,1075.739501953125,239.83937072753906
21,0.35035,1,1,yellow_stone,0.9235660433769226,1091.2894287109375,426.0269470214844,1197.41015625,532.7257080078125
21,0.35035,2,1,yellow_stone,0.9242059588432312,903.3617553710938,506.4410705566406,1012.87255859375,608.0677490234375
21,0.35035,3,0,red_stone,0.9315915107727051,991.083984375,171.0696563720703,1076.5543212890625,240.93258666992188
22,0.3670333333333333,1,1,yellow_stone,0.9390466809272766,1090.44580078125,426.5064697265625,1197.3372802734375,532.2694091796875
22,0.3670333333333333,2,1,yellow_stone,0.949400007724762,901.5873413085938,501.95477294921875,1012.6083984375,608.122314453125
22,0.3670333333333333,3,0,red_stone,0.8655611276626587,995.3680419921875,169.35903930664062,1078.0225830078125,239.37770080566406
23,0.38371666666666665,1,1,yellow_stone,0.9265294671058655,1090.439453125,427.35443115234375,1196.5733642578125,532.3297119140625
23,0.38371666666666665,2,1,yellow_stone,0.9371607303619385,900.2049560546875,495.9777526855469,1014.0697631835938,607.8495483398438
23,0.38371666666666665,3,0,red_stone,0.8710535168647766,997.978515625,167.52407836914062,1080.8778076171875,239.80142211914062
24,0.40040000000000003,1,1,yellow_stone,0.9142283201217651,1090.8863525390625,430.4022521972656,1195.7232666015625,532.5831298828125
24,0.40040000000000003,2,1,yellow_stone,0.9401276111602783,899.4393920898438,492.249755859375,1012.5147094726562,601.1812133789062
24,0.40040000000000003,3,0,red_stone,0.8618713021278381,998.615966796875,164.53379821777344,1082.3673095703125,242.83912658691406
25,0.41708333333333336,1,1,yellow_stone,0.9231085777282715,1090.6136474609375,432.5745849609375,1194.434814453125,531.4005737304688
25,0.41708333333333336,2,1,yellow_stone,0.9425854682922363,903.240966796875,489.968994140625,1010.8253173828125,590.95263671875
26,0.4337666666666667,1,1,yellow_stone,0.909665048122406,1089.470458984375,433.1497802734375,1193.3515625,532.9476318359375
26,0.4337666666666667,2,1,yellow_stone,0.9198419451713562,904.6622314453125,486.2550964355469,1010.416259765625,584.7537841796875
27,0.45045,1,1,yellow_stone,0.9421955347061157,1085.573486328125,432.2485656738281,1193.750244140625,537.5856323242188
27,0.45045,2,1,yellow_stone,0.9036662578582764,903.3579711914062,481.5968322753906,1009.9016723632812,582.6636352539062
28,0.46713333333333334,1,1,yellow_stone,0.9286783933639526,1083.5592041015625,432.66131591796875,1194.030029296875,539.6812744140625
28,0.46713333333333334,2,1,yellow_stone,0.9514455199241638,901.9296264648438,476.99560546875,1011.8055419921875,583.7855834960938
28,0.46713333333333334,3,0,red_stone,0.8745145797729492,1000.1552124023438,161.59927368164062,1086.7960205078125,247.79100036621094
29,0.4838166666666667,1,1,yellow_stone,0.9168251156806946,1081.8477783203125,435.37091064453125,1193.148681640625,543.0400390625
29,0.4838166666666667,2,1,yellow_stone,0.9428839087486267,901.409912109375,474.86260986328125,1011.270751953125,581.9727783203125
30,0.5005000000000001,1,1,yellow_stone,0.9376720190048218,1081.802734375,436.93231201171875,1192.751220703125,545.984130859375
30,0.5005000000000001,2,1,yellow_stone,0.9627928137779236,901.5956420898438,471.2563171386719,1012.325927734375,578.65380859375
30,0.5005000000000001,3,0,red_stone,0.8885646462440491,998.8298950195312,168.91383361816406,1085.3094482421875,251.63816833496094
31,0.5171833333333333,1,1,yellow_stone,0.9596589207649231,1080.5682373046875,437.92352294921875,1193.3232421875,547.874267578125
31,0.5171833333333333,2,1,yellow_stone,0.9577915072441101,905.19287109375,469.3556213378906,1010.6674194335938,568.4100341796875
31,0.5171833333333333,7,0,red_stone,0.8815065026283264,1094.767822265625,104.9563980102539,1174.890380859375,167.24673461914062
31,0.5171833333333333,3,0,red_stone,0.891913890838623,998.6050415039062,172.6103973388672,1083.5120849609375,252.3103485107422
32,0.5338666666666667,1,1,yellow_stone,0.9623300433158875,1080.7984619140625,441.1251525878906,1192.7869873046875,550.0962524414062
32,0.5338666666666667,2,1,yellow_stone,0.9764426350593567,906.7564697265625,466.832763671875,1011.315185546875,565.9993286132812
32,0.5338666666666667,3,0,red_stone,0.9146724343299866,996.7990112304688,176.2139892578125,1081.084228515625,253.77381896972656
33,0.55055,1,1,yellow_stone,0.941817045211792,1080.0382080078125,443.47064208984375,1192.625244140625,552.3317260742188
33,0.55055,2,1,yellow_stone,0.9564286470413208,906.4625854492188,464.3182067871094,1009.8222045898438,560.1173095703125
33,0.55055,3,0,red_stone,0.8551945090293884,997.2794189453125,180.62277221679688,1077.9700927734375,254.987060546875
34,0.5672333333333334,1,1,yellow_stone,0.9568046927452087,1079.90283203125,444.2025146484375,1191.894287109375,552.5848388671875
34,0.5672333333333334,2,1,yellow_stone,0.9523319005966187,903.7025146484375,458.9779052734375,1012.57568359375,562.4544067382812
35,0.5839166666666666,1,1,yellow_stone,0.9583445191383362,1079.0677490234375,445.79815673828125,1190.85595703125,555.346923828125
35,0.5839166666666666,2,1,yellow_stone,0.9470429420471191,903.3397216796875,455.9161071777344,1013.6820068359375,562.4112548828125
36,0.6006,1,1,yellow_stone,0.9508518576622009,1077.804931640625,448.3030700683594,1189.0721435546875,556.47021484375
36,0.6006,2,1,yellow_stone,0.9276158213615417,903.5892333984375,451.19879150390625,1013.2571411132812,562.0767822265625
37,0.6172833333333333,1,1,yellow_stone,0.9476016163825989,1078.2508544921875,450.9280700683594,1188.3690185546875,557.3582153320312
37,0.6172833333333333,2,1,yellow_stone,0.9509795904159546,902.7864990234375,447.8080749511719,1011.5670166015625,555.2010498046875
38,0.6339666666666667,1,1,yellow_stone,0.9122337698936462,1078.5589599609375,453.66802978515625,1188.4852294921875,561.2151489257812
38,0.6339666666666667,2,1,yellow_stone,0.9519388675689697,903.1248779296875,445.8797912597656,1011.9392700195312,550.0533447265625
39,0.6506500000000001,1,1,yellow_stone,0.9291535019874573,1078.0098876953125,456.20648193359375,1188.7174072265625,562.0173950195312
39,0.6506500000000001,2,1,yellow_stone,0.8706969618797302,908.81396484375,446.1814270019531,1010.5078125,533.1821899414062
39,0.6506500000000001,3,0,red_stone,0.8661863803863525,984.2032470703125,192.21575927734375,1074.60791015625,269.1625061035156
40,0.6673333333333333,1,1,yellow_stone,0.9161857962608337,1078.207763671875,459.03759765625,1188.8731689453125,563.5330810546875
40,0.6673333333333333,3,0,red_stone,0.8786540031433105,982.5906982421875,194.10939025878906,1075.7388916015625,271.53106689453125
40,0.6673333333333333,4,0,red_stone,0.9186172485351562,1046.675537109375,326.3097229003906,1141.9661865234375,425.90045166015625
41,0.6840166666666667,1,1,yellow_stone,0.9450917840003967,1079.564697265625,461.7275390625,1188.0096435546875,563.982177734375
41,0.6840166666666667,3,0,red_stone,0.8799176812171936,982.8150634765625,197.52169799804688,1074.779296875,273.2476806640625
41,0.6840166666666667,4,0,red_stone,0.901532769203186,1044.3919677734375,329.4200744628906,1139.928955078125,429.5932312011719
41,0.6840166666666667,2,1,yellow_stone,0.8622519969940186,914.3336181640625,439.6951904296875,1017.4894409179688,526.3722534179688
42,0.7007,1,1,yellow_stone,0.9389786720275879,1080.096435546875,465.3354187011719,1187.0802001953125,565.449951171875
42,0.7007,4,0,red_stone,0.8611690402030945,1039.9100341796875,331.65838623046875,1138.16552734375,431.84625244140625
43,0.7173833333333334,1,1,yellow_stone,0.960657000541687,1078.8277587890625,467.81427001953125,1186.37841796875,570.8165893554688
43,0.7173833333333334,4,0,red_stone,0.890136182308197,1034.1416015625,334.3070068359375,1138.525634765625,435.3241882324219
44,0.7340666666666666,1,1,yellow_stone,0.9452932476997375,1078.7178955078125,469.4218444824219,1186.8165283203125,574.17578125
44,0.7340666666666666,4,0,red_stone,0.897003710269928,1031.5089111328125,337.2308654785156,1136.0159912109375,437.7698669433594
44,0.7340666666666666,7,0,red_stone,0.861207127571106,1087.4532470703125,76.49066925048828,1173.3819580078125,138.67271423339844
44,0.7340666666666666,3,0,red_stone,0.8632686138153076,979.78125,206.06724548339844,1070.804931640625,284.33526611328125
44,0.7340666666666666,2,1,yellow_stone,0.867148220539093,931.2155151367188,432.92376708984375,1020.3452758789062,526.9691162109375
45,0.75075,1,1,yellow_stone,0.9301568269729614,1078.140869140625,470.8182373046875,1184.3370361328125,574.7836303710938
45,0.75075,3,0,red_stone,0.9476251602172852,977.407958984375,208.63970947265625,1067.9544677734375,288.07562255859375
46,0.7674333333333333,1,1,yellow_stone,0.9348692297935486,1077.314453125,471.7752990722656,1184.3946533203125,576.6083984375
46,0.7674333333333333,3,0,red_stone,0.933735728263855,978.26513671875,212.94264221191406,1065.1412353515625,290.0032653808594
46,0.7674333333333333,4,0,red_stone,0.8573755621910095,1029.4871826171875,345.0268859863281,1132.8646240234375,444.5169372558594
47,0.7841166666666667,1,1,yellow_stone,0.9507503509521484,1076.84423828125,472.53253173828125,1184.46435546875,577.7346801757812
47,0.7841166666666667,3,0,red_stone,0.8584742546081543,975.1707153320312,217.95062255859375,1063.693603515625,294.2508544921875
47,0.7841166666666667,4,0,red_stone,0.9077099561691284,1025.739501953125,347.1982116699219,1130.7723388671875,449.9361877441406
48,0.8008000000000001,1,1,yellow_stone,0.9314944744110107,1077.190673828125,475.9288635253906,1185.408447265625,576.9541625976562
48,0.8008000000000001,3,0,red_stone,0.8944953680038452,970.1715698242188,223.51559448242188,1063.04638671875,299.37335205078125
49,0.8174833333333333,1,1,yellow_stone,0.9437607526779175,1076.17236328125,479.55755615234375,1186.580322265625,582.2733764648438
49,0.8174833333333333,5,2,hog_line,0.8675172328948975,66.76657104492188,289.56463623046875,1274.7545166015625,323.87860107421875
50,0.8341666666666667,1,1,yellow_stone,0.9284031391143799,1073.63232421875,481.5801696777344,1185.6591796875,589.0557250976562
50,0.8341666666666667,5,2,hog_line,0.9298085570335388,105.7358627319336,287.876708984375,1288.3114013671875,321.7550048828125
50,0.8341666666666667,4,0,red_stone,0.8898678421974182,1020.5914306640625,360.7767028808594,1121.60107421875,464.9046325683594
51,0.85085,1,1,yellow_stone,0.9246956706047058,1075.546142578125,485.47308349609375,1183.494384765625,588.453369140625
51,0.85085,5,2,hog_line,0.9490844011306763,160.37738037109375,285.2914123535156,1265.8560791015625,318.7985534667969
51,0.85085,4,0,red_stone,0.9032880067825317,1018.7134399414062,365.59136962890625,1119.18798828125,468.2708740234375
52,0.8675333333333334,1,1,yellow_stone,0.9391089677810669,1077.25244140625,488.095703125,1183.7017822265625,588.4446411132812
52,0.8675333333333334,5,2,hog_line,0.9309987425804138,106.49748992919922,282.7136535644531,1270.531982421875,315.33734130859375
52,0.8675333333333334,4,0,red_stone,0.8821251392364502,1016.6048583984375,368.81414794921875,1116.529296875,470.92596435546875
53,0.8842166666666667,1,1,yellow_stone,0.9252052903175354,1077.708984375,490.28497314453125,1182.555419921875,587.628662109375
53,0.8842166666666667,5,2,hog_line,0.8917849659919739,94.0888671875,280.29412841796875,1282.1614990234375,312.4672546386719
53,0.8842166666666667,4,0,red_stone,0.9108685255050659,1012.0768432617188,370.1141662597656,1115.3802490234375,474.0408630371094
54,0.9009,1,1,yellow_stone,0.9146056771278381,1079.25439453125,493.2998962402344,1177.324462890625,585.5454711914062
54,0.9009,4,0,red_stone,0.929129421710968,1008.9650268554688,372.2268371582031,1112.923828125,478.1075134277344
54,0.9009,7,0,red_stone,0.8909541964530945,1083.9669189453125,56.66556167602539,1168.9375,119.79505157470703
55,0.9175833333333333,1,1,yellow_stone,0.9016642570495605,1074.1795654296875,493.6414794921875,1178.075439453125,592.005859375
55,0.9175833333333333,4,0,red_stone,0.9250052571296692,1007.485107421875,376.00860595703125,1108.43310546875,479.952392578125
55,0.9175833333333333,7,0,red_stone,0.8522616028785706,1083.87451171875,56.33282470703125,1168.431640625,118.10578155517578
56,0.9342666666666667,1,1,yellow_stone,0.9347071647644043,1072.4879150390625,494.4245300292969,1175.7042236328125,592.3126831054688
56,0.9342666666666667,4,0,red_stone,0.8925459384918213,1005.3170776367188,377.65777587890625,1104.507568359375,481.5943908691406
57,0.95095,1,1,yellow_stone,0.9190225601196289,1073.3050537109375,496.6715087890625,1177.40576171875,594.4776000976562
57,0.95095,4,0,red_stone,0.919147789478302,1000.8159790039062,378.95623779296875,1102.9697265625,485.4786682128906
58,0.9676333333333333,4,0,red_stone,0.8747351765632629,997.382080078125,381.11077880859375,1098.6558837890625,485.99615478515625
59,0.9843166666666667,4,0,red_stone,0.8588516712188721,996.48388671875,384.1416015625,1093.571044921875,483.9732666015625
60,1.0010000000000001,4,0,red_stone,0.9391781687736511,992.4817504882812,383.32275390625,1093.95166015625,483.0728454589844
60,1.0010000000000001,1,1,yellow_stone,0.9388852119445801,1073.6962890625,504.323974609375,1176.5826416015625,599.2826538085938
61,1.0176833333333333,4,0,red_stone,0.9219393134117126,988.1287231445312,382.56884765625,1093.5360107421875,484.10052490234375
61,1.0176833333333333,1,1,yellow_stone,0.9433189630508423,1072.9345703125,505.53814697265625,1178.4017333984375,604.6849365234375
62,1.0343666666666667,4,0,red_stone,0.902743935585022,985.5986938476562,380.4372253417969,1093.7010498046875,486.9551086425781
62,1.0343666666666667,1,1,yellow_stone,0.9602444171905518,1072.4879150390625,507.42889404296875,1176.99072265625,609.2339477539062
63,1.05105,4,0,red_stone,0.8653971552848816,987.0107421875,382.93890380859375,1089.2232666015625,484.2030029296875
63,1.05105,1,1,yellow_stone,0.9758180379867554,1070.0335693359375,507.1417236328125,1178.5455322265625,613.715087890625
64,1.0677333333333334,4,0,red_stone,0.8506981134414673,990.3075561523438,384.75714111328125,1086.4395751953125,479.08538818359375
64,1.0677333333333334,1,1,yellow_stone,0.9467715620994568,1072.08203125,509.8264465332031,1178.3695068359375,614.6897583007812
65,1.0844166666666666,1,1,yellow_stone,0.9342647194862366,1072.07470703125,514.31298828125,1175.97900390625,620.18603515625
66,1.1011,1,1,yellow_stone,0.9461318850517273,1069.185302734375,516.4319458007812,1174.69140625,623.3833618164062
67,1.1177833333333334,1,1,yellow_stone,0.9494401216506958,1067.3707275390625,518.5313720703125,1175.4991455078125,624.976806640625
68,1.1344666666666667,1,1,yellow_stone,0.9649646878242493,1067.5433349609375,519.9193115234375,1176.0311279296875,626.9566040039062
69,1.1511500000000001,1,1,yellow_stone,0.9580594897270203,1067.360595703125,520.8536376953125,1176.2001953125,628.5853881835938
70,1.1678333333333333,1,1,yellow_stone,0.9405074715614319,1066.4666748046875,523.2974243164062,1176.0631103515625,632.2396850585938
71,1.1845166666666667,1,1,yellow_stone,0.9180499315261841,1065.306396484375,524.2780151367188,1173.4228515625,634.7124633789062
72,1.2012,1,1,yellow_stone,0.92216557264328,1064.802734375,527.2900390625,1165.1806640625,632.672119140625
73,1.2178833333333334,1,1,yellow_stone,0.9424427151679993,1063.53173828125,532.1909790039062,1159.915771484375,632.3966674804688
74,1.2345666666666666,1,1,yellow_stone,0.9053433537483215,1063.095703125,537.3026123046875,1161.6812744140625,635.381591796875
75,1.25125,1,1,yellow_stone,0.9214380383491516,1062.37158203125,539.4326782226562,1166.4371337890625,637.5606079101562
76,1.2679333333333334,1,1,yellow_stone,0.9218809008598328,1061.1505126953125,539.5694580078125,1168.25,644.7364501953125
77,1.2846166666666667,1,1,yellow_stone,0.9545067548751831,1059.910888671875,539.0838012695312,1171.587158203125,649.1126708984375
78,1.3013000000000001,1,1,yellow_stone,0.9571906328201294,1059.2652587890625,541.7112426757812,1169.72900390625,651.2855834960938
79,1.3179833333333333,1,1,yellow_stone,0.9751551151275635,1058.577880859375,542.9166870117188,1168.907958984375,653.67822265625
80,1.3346666666666667,1,1,yellow_stone,0.9661781787872314,1058.71044921875,545.8667602539062,1168.0404052734375,655.4049072265625
81,1.35135,1,1,yellow_stone,0.9696410298347473,1058.39208984375,547.2678833007812,1167.734130859375,656.4641723632812
82,1.3680333333333334,1,1,yellow_stone,0.9521473050117493,1057.784912109375,547.359619140625,1168.274658203125,656.6511840820312
82,1.3680333333333334,4,0,red_stone,0.8945781588554382,972.5822143554688,376.46875,1080.09423828125,478.5519104003906
83,1.3847166666666666,1,1,yellow_stone,0.9371262788772583,1058.098388671875,551.0302124023438,1169.0732421875,656.9346313476562
83,1.3847166666666666,10,1,yellow_stone,0.950127124786377,906.0662841796875,1031.3018798828125,1007.2947387695312,1079.853759765625
83,1.3847166666666666,4,0,red_stone,0.8737622499465942,970.9417114257812,377.5496520996094,1080.4024658203125,482.75360107421875
84,1.4014,1,1,yellow_stone,0.9383254647254944,1058.8372802734375,553.1461791992188,1167.39892578125,656.2703857421875
84,1.4014,10,1,yellow_stone,0.9353609681129456,905.4269409179688,1026.2398681640625,1006.44775390625,1079.097412109375
85,1.4180833333333334,1,1,yellow_stone,0.9250401258468628,1059.3896484375,555.0577392578125,1161.9490966796875,655.1026000976562
85,1.4180833333333334,10,1,yellow_stone,0.9305425882339478,906.1783447265625,1018.5023193359375,1007.5482788085938,1079.141357421875
86,1.4347666666666667,1,1,yellow_stone,0.8699585795402527,1057.9273681640625,557.4309692382812,1156.60498046875,655.9524536132812
86,1.4347666666666667,10,1,yellow_stone,0.9024507999420166,905.3327026367188,1012.5387573242188,1007.68408203125,1079.289306640625
87,1.4514500000000001,1,1,yellow_stone,0.9001622796058655,1057.5247802734375,558.0222778320312,1155.1275634765625,655.80859375
87,1.4514500000000001,10,1,yellow_stone,0.914983868598938,905.6885986328125,1008.3847045898438,1004.8287353515625,1079.20703125
87,1.4514500000000001,13,0,red_stone,0.8889726400375366,889.63330078125,467.4066467285156,970.3187866210938,552.1658325195312
87,1.4514500000000001,4,0,red_stone,0.9063954949378967,965.634033203125,373.7618713378906,1075.2086181640625,479.4342041015625
88,1.4681333333333333,1,1,yellow_stone,0.9054355621337891,1056.6719970703125,557.504638671875,1154.7095947265625,655.3740234375
88,1.4681333333333333,10,1,yellow_stone,0.9284428358078003,906.1221923828125,1003.6654663085938,1005.140380859375,1078.314697265625
88,1.4681333333333333,4,0,red_stone,0.8532917499542236,965.9932861328125,373.42608642578125,1072.8505859375,477.210693359375
89,1.4848166666666667,1,1,yellow_stone,0.9302800893783569,1055.946044921875,557.0977783203125,1159.991943359375,657.3712768554688
89,1.4848166666666667,10,1,yellow_stone,0.9174624681472778,904.81640625,996.0014038085938,1008.17431640625,1078.782470703125
89,1.4848166666666667,14,2,hog_line,0.9248625636100769,332.50225830078125,186.4295654296875,1623.375244140625,221.97476196289062
90,1.5015,1,1,yellow_stone,0.9165687561035156,1056.7930908203125,556.8408813476562,1162.23486328125,657.1785888671875
90,1.5015,10,1,yellow_stone,0.8703460693359375,905.1343383789062,991.1088256835938,1010.85205078125,1079.32080078125
90,1.5015,14,2,hog_line,0.8969055414199829,328.8642578125,183.58734130859375,1600.4898681640625,217.9837646484375
91,1.5181833333333334,1,1,yellow_stone,0.911535918712616,1058.0240478515625,557.716796875,1161.5511474609375,653.9580078125
92,1.5348666666666666,1,1,yellow_stone,0.9254445433616638,1058.790283203125,560.1752319335938,1157.9942626953125,652.2658081054688
92,1.5348666666666666,14,2,hog_line,0.8938339352607727,319.75360107421875,174.52369689941406,1580.08251953125,210.13414001464844
93,1.55155,1,1,yellow_stone,0.9481337666511536,1058.4368896484375,560.5980224609375,1159.5516357421875,651.953369140625
93,1.55155,14,2,hog_line,0.9097755551338196,326.6132507324219,171.1068572998047,1581.762939453125,206.98558044433594
93,1.55155,10,1,yellow_stone,0.893355667591095,902.4033203125,971.6097412109375,1013.2176513671875,1077.6116943359375
94,1.5682333333333334,1,1,yellow_stone,0.9438896775245667,1057.957763671875,562.0905151367188,1157.9761962890625,651.4603881835938
94,1.5682333333333334,14,2,hog_line,0.928459644317627,334.4171142578125,167.39361572265625,1570.4166259765625,203.1858367919922
94,1.5682333333333334,10,1,yellow_stone,0.8694856762886047,902.1799926757812,966.4132690429688,1012.6868286132812,1066.9573974609375
95,1.5849166666666668,1,1,yellow_stone,0.938349187374115,1057.5447998046875,563.7286376953125,1157.5107421875,653.149169921875
95,1.5849166666666668,14,2,hog_line,0.9251205921173096,343.6440734863281,164.65782165527344,1575.879150390625,201.79103088378906
95,1.5849166666666668,10,1,yellow_stone,0.854759156703949,901.6868896484375,961.1188354492188,1012.29638671875,1061.7740478515625
96,1.6016000000000001,1,1,yellow_stone,0.9208982586860657,1057.212158203125,563.40087890625,1155.2362060546875,653.3519897460938
96,1.6016000000000001,14,2,hog_line,0.9328182935714722,335.74151611328125,161.2549285888672,1575.7742919921875,196.82315063476562
96,1.6016000000000001,10,1,yellow_stone,0.8806478977203369,905.0713500976562,957.4534301757812,1009.19140625,1058.470458984375
97,1.6182833333333333,1,1,yellow_stone,0.9093396067619324,1057.104248046875,564.505859375,1153.433837890625,654.2818603515625
97,1.6182833333333333,14,2,hog_line,0.9552885890007019,338.46722412109375,157.6781005859375,1574.0577392578125,192.3525390625
